,Date,Country/Region,Confirmed,Recovered,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
11060,2020-10-08,Luxembourg,9219,7900.0,129,100,1,89.14285714285714,0.5714285714285714
11061,2020-10-09,Luxembourg,9360,7900.0,130,141,1,93.0,0.7142857142857143
11062,2020-10-10,Luxembourg,9514,7900.0,131,154,1,115.0,0.8571428571428571
11063,2020-10-11,Luxembourg,9722,7900.0,132,208,1,144.71428571428572,1.0
11064,2020-10-12,Luxembourg,9731,7900.0,133,9,1,115.14285714285714,0.8571428571428571
11065,2020-10-13,Luxembourg,9840,7900.0,133,109,0,123.0,0.7142857142857143
11066,2020-10-14,Luxembourg,10030,7900.0,133,190,0,130.14285714285714,0.7142857142857143
11067,2020-10-15,Luxembourg,10244,8384.0,133,214,0,146.42857142857142,0.5714285714285714
11068,2020-10-16,Luxembourg,10471,8468.0,133,227,0,158.71428571428572,0.42857142857142855
11069,2020-10-17,Luxembourg,10471,8468.0,133,0,0,136.71428571428572,0.2857142857142857
11070,2020-01-22,Malaysia,0,0.0,0,0,0,,
11071,2020-01-23,Malaysia,0,0.0,0,0,0,,
11072,2020-01-24,Malaysia,0,0.0,0,0,0,,
11073,2020-01-25,Malaysia,3,0.0,0,3,0,,
11074,2020-01-26,Malaysia,4,0.0,0,1,0,,
11075,2020-01-27,Malaysia,4,0.0,0,0,0,,
11076,2020-01-28,Malaysia,4,0.0,0,0,0,0.5714285714285714,0.0
11077,2020-01-29,Malaysia,7,0.0,0,3,0,1.0,0.0
11078,2020-01-30,Malaysia,8,0.0,0,1,0,1.1428571428571428,0.0
11079,2020-01-31,Malaysia,8,0.0,0,0,0,1.1428571428571428,0.0
11080,2020-02-01,Malaysia,8,0.0,0,0,0,0.7142857142857143,0.0
11081,2020-02-02,Malaysia,8,0.0,0,0,0,0.5714285714285714,0.0
11082,2020-02-03,Malaysia,8,0.0,0,0,0,0.5714285714285714,0.0
11083,2020-02-04,Malaysia,10,0.0,0,2,0,0.8571428571428571,0.0
11084,2020-02-05,Malaysia,12,0.0,0,2,0,0.7142857142857143,0.0
11085,2020-02-06,Malaysia,12,0.0,0,0,0,0.5714285714285714,0.0
11086,2020-02-07,Malaysia,12,1.0,0,0,0,0.5714285714285714,0.0
11087,2020-02-08,Malaysia,16,1.0,0,4,0,1.1428571428571428,0.0
11088,2020-02-09,Malaysia,16,1.0,0,0,0,1.1428571428571428,0.0
11089,2020-02-10,Malaysia,18,1.0,0,2,0,1.4285714285714286,0.0
11090,2020-02-11,Malaysia,18,3.0,0,0,0,1.1428571428571428,0.0
11091,2020-02-12,Malaysia,18,3.0,0,0,0,0.8571428571428571,0.0
11092,2020-02-13,Malaysia,19,3.0,0,1,0,1.0,0.0
11093,2020-02-14,Malaysia,19,3.0,0,0,0,1.0,0.0
11094,2020-02-15,Malaysia,22,7.0,0,3,0,0.8571428571428571,0.0
11095,2020-02-16,Malaysia,22,7.0,0,0,0,0.8571428571428571,0.0
11096,2020-02-17,Malaysia,22,7.0,0,0,0,0.5714285714285714,0.0
11097,2020-02-18,Malaysia,22,13.0,0,0,0,0.5714285714285714,0.0
11098,2020-02-19,Malaysia,22,15.0,0,0,0,0.5714285714285714,0.0
11099,2020-02-20,Malaysia,22,15.0,0,0,0,0.42857142857142855,0.0
11100,2020-02-21,Malaysia,22,15.0,0,0,0,0.42857142857142855,0.0
11101,2020-02-22,Malaysia,22,15.0,0,0,0,0.0,0.0
11102,2020-02-23,Malaysia,22,15.0,0,0,0,0.0,0.0
11103,2020-02-24,Malaysia,22,18.0,0,0,0,0.0,0.0
11104,2020-02-25,Malaysia,22,18.0,0,0,0,0.0,0.0
11105,2020-02-26,Malaysia,22,18.0,0,0,0,0.0,0.0
11106,2020-02-27,Malaysia,23,18.0,0,1,0,0.14285714285714285,0.0
11107,2020-02-28,Malaysia,23,18.0,0,0,0,0.14285714285714285,0.0
11108,2020-02-29,Malaysia,25,18.0,0,2,0,0.42857142857142855,0.0
11109,2020-03-01,Malaysia,29,18.0,0,4,0,1.0,0.0
11110,2020-03-02,Malaysia,29,18.0,0,0,0,1.0,0.0
11111,2020-03-03,Malaysia,36,22.0,0,7,0,2.0,0.0
11112,2020-03-04,Malaysia,50,22.0,0,14,0,4.0,0.0
11113,2020-03-05,Malaysia,50,22.0,0,0,0,3.857142857142857,0.0
11114,2020-03-06,Malaysia,83,22.0,0,33,0,8.571428571428571,0.0
11115,2020-03-07,Malaysia,93,23.0,0,10,0,9.714285714285714,0.0
11116,2020-03-08,Malaysia,99,24.0,0,6,0,10.0,0.0
11117,2020-03-09,Malaysia,117,24.0,0,18,0,12.571428571428571,0.0
11118,2020-03-10,Malaysia,129,24.0,0,12,0,13.285714285714286,0.0
11119,2020-03-11,Malaysia,149,26.0,0,20,0,14.142857142857142,0.0
11120,2020-03-12,Malaysia,149,26.0,0,0,0,14.142857142857142,0.0
11121,2020-03-13,Malaysia,197,26.0,0,48,0,16.285714285714285,0.0
11122,2020-03-14,Malaysia,238,35.0,0,41,0,20.714285714285715,0.0
11123,2020-03-15,Malaysia,428,42.0,0,190,0,47.0,0.0
11124,2020-03-16,Malaysia,566,42.0,0,138,0,64.14285714285714,0.0
11125,2020-03-17,Malaysia,673,49.0,2,107,2,77.71428571428571,0.2857142857142857
11126,2020-03-18,Malaysia,790,60.0,2,117,0,91.57142857142857,0.2857142857142857
11127,2020-03-19,Malaysia,900,75.0,2,110,0,107.28571428571429,0.2857142857142857
11128,2020-03-20,Malaysia,1030,87.0,3,130,1,119.0,0.42857142857142855
11129,2020-03-21,Malaysia,1183,114.0,4,153,1,135.0,0.5714285714285714
11130,2020-03-22,Malaysia,1306,139.0,10,123,6,125.42857142857143,1.4285714285714286
11131,2020-03-23,Malaysia,1518,139.0,14,212,4,136.0,2.0
11132,2020-03-24,Malaysia,1624,183.0,16,106,2,135.85714285714286,2.0
11133,2020-03-25,Malaysia,1796,199.0,20,172,4,143.71428571428572,2.5714285714285716
11134,2020-03-26,Malaysia,2031,215.0,23,235,3,161.57142857142858,3.0
11135,2020-03-27,Malaysia,2161,259.0,26,130,3,161.57142857142858,3.2857142857142856
11136,2020-03-28,Malaysia,2320,320.0,27,159,1,162.42857142857142,3.2857142857142856
11137,2020-03-29,Malaysia,2470,388.0,35,150,8,166.28571428571428,3.5714285714285716
11138,2020-03-30,Malaysia,2626,479.0,37,156,2,158.28571428571428,3.2857142857142856
11139,2020-03-31,Malaysia,2766,537.0,43,140,6,163.14285714285714,3.857142857142857
11140,2020-04-01,Malaysia,2908,645.0,45,142,2,158.85714285714286,3.5714285714285716
11141,2020-04-02,Malaysia,3116,767.0,50,208,5,155.0,3.857142857142857
11142,2020-04-03,Malaysia,3333,827.0,53,217,3,167.42857142857142,3.857142857142857
11143,2020-04-04,Malaysia,3483,915.0,57,150,4,166.14285714285714,4.285714285714286
11144,2020-04-05,Malaysia,3662,1005.0,61,179,4,170.28571428571428,3.7142857142857144
11145,2020-04-06,Malaysia,3793,1241.0,62,131,1,166.71428571428572,3.5714285714285716
11146,2020-04-07,Malaysia,3963,1321.0,63,170,1,171.0,2.857142857142857
11147,2020-04-08,Malaysia,4119,1487.0,65,156,2,173.0,2.857142857142857
11148,2020-04-09,Malaysia,4228,1608.0,67,109,2,158.85714285714286,2.4285714285714284
11149,2020-04-10,Malaysia,4346,1830.0,70,118,3,144.71428571428572,2.4285714285714284
11150,2020-04-11,Malaysia,4530,1995.0,73,184,3,149.57142857142858,2.2857142857142856
11151,2020-04-12,Malaysia,4683,2108.0,76,153,3,145.85714285714286,2.142857142857143
11152,2020-04-13,Malaysia,4817,2276.0,77,134,1,146.28571428571428,2.142857142857143
11153,2020-04-14,Malaysia,4987,2478.0,82,170,5,146.28571428571428,2.7142857142857144
11154,2020-04-15,Malaysia,5072,2647.0,83,85,1,136.14285714285714,2.5714285714285716
11155,2020-04-16,Malaysia,5182,2766.0,84,110,1,136.28571428571428,2.4285714285714284
11156,2020-04-17,Malaysia,5251,2967.0,86,69,2,129.28571428571428,2.2857142857142856
11157,2020-04-18,Malaysia,5305,3102.0,88,54,2,110.71428571428571,2.142857142857143
11158,2020-04-19,Malaysia,5389,3197.0,89,84,1,100.85714285714286,1.8571428571428572
11159,2020-04-20,Malaysia,5425,3295.0,89,36,0,86.85714285714286,1.7142857142857142
11160,2020-04-21,Malaysia,5482,3349.0,92,57,3,70.71428571428571,1.4285714285714286
11161,2020-04-22,Malaysia,5532,3452.0,93,50,1,65.71428571428571,1.4285714285714286
11162,2020-04-23,Malaysia,5603,3542.0,95,71,2,60.142857142857146,1.5714285714285714
11163,2020-04-24,Malaysia,5691,3663.0,96,88,1,62.857142857142854,1.4285714285714286
11164,2020-04-25,Malaysia,5742,3762.0,98,51,2,62.42857142857143,1.4285714285714286
11165,2020-04-26,Malaysia,5780,3862.0,98,38,0,55.857142857142854,1.2857142857142858
11166,2020-04-27,Malaysia,5820,3957.0,99,40,1,56.42857142857143,1.4285714285714286
11167,2020-04-28,Malaysia,5851,4032.0,100,31,1,52.714285714285715,1.1428571428571428
11168,2020-04-29,Malaysia,5945,4087.0,100,94,0,59.0,1.0
11169,2020-04-30,Malaysia,6002,4171.0,102,57,2,57.0,1.0
11170,2020-05-01,Malaysia,6071,4210.0,103,69,1,54.285714285714285,1.0
11171,2020-05-02,Malaysia,6176,4326.0,103,105,0,62.0,0.7142857142857143
11172,2020-05-03,Malaysia,6298,4413.0,105,122,2,74.0,1.0
11173,2020-05-04,Malaysia,6353,4484.0,105,55,0,76.14285714285714,0.8571428571428571
11174,2020-05-05,Malaysia,6383,4567.0,106,30,1,76.0,0.8571428571428571
11175,2020-05-06,Malaysia,6428,4702.0,107,45,1,69.0,1.0
11176,2020-05-07,Malaysia,6467,4776.0,107,39,0,66.42857142857143,0.7142857142857143
11177,2020-05-08,Malaysia,6535,4864.0,107,68,0,66.28571428571429,0.5714285714285714
11178,2020-05-09,Malaysia,6589,4929.0,108,54,1,59.0,0.7142857142857143
11179,2020-05-10,Malaysia,6656,5025.0,108,67,0,51.142857142857146,0.42857142857142855
11180,2020-05-11,Malaysia,6726,5113.0,109,70,1,53.285714285714285,0.5714285714285714
11181,2020-05-12,Malaysia,6742,5223.0,109,16,0,51.285714285714285,0.42857142857142855
11182,2020-05-13,Malaysia,6779,5281.0,111,37,2,50.142857142857146,0.5714285714285714
11183,2020-05-14,Malaysia,6819,5351.0,112,40,1,50.285714285714285,0.7142857142857143
11184,2020-05-15,Malaysia,6855,5439.0,112,36,0,45.714285714285715,0.7142857142857143
11185,2020-05-16,Malaysia,6872,5512.0,113,17,1,40.42857142857143,0.7142857142857143
11186,2020-05-17,Malaysia,6894,5571.0,113,22,0,34.0,0.7142857142857143
11187,2020-05-18,Malaysia,6941,5615.0,113,47,0,30.714285714285715,0.5714285714285714
11188,2020-05-19,Malaysia,6978,5646.0,114,37,1,33.714285714285715,0.7142857142857143
11189,2020-05-20,Malaysia,7009,5706.0,114,31,0,32.857142857142854,0.42857142857142855
11190,2020-05-21,Malaysia,7059,5796.0,114,50,0,34.285714285714285,0.2857142857142857
11191,2020-05-22,Malaysia,7137,5859.0,115,78,1,40.285714285714285,0.42857142857142855
11192,2020-05-23,Malaysia,7185,5912.0,115,48,0,44.714285714285715,0.2857142857142857
11193,2020-05-24,Malaysia,7245,5945.0,115,60,0,50.142857142857146,0.2857142857142857
11194,2020-05-25,Malaysia,7417,5979.0,115,172,0,68.0,0.2857142857142857
11195,2020-05-26,Malaysia,7604,6041.0,115,187,0,89.42857142857143,0.14285714285714285
11196,2020-05-27,Malaysia,7619,6083.0,115,15,0,87.14285714285714,0.14285714285714285
11197,2020-05-28,Malaysia,7629,6169.0,115,10,0,81.42857142857143,0.14285714285714285
11198,2020-05-29,Malaysia,7732,6235.0,115,103,0,85.0,0.0
11199,2020-05-30,Malaysia,7762,6330.0,115,30,0,82.42857142857143,0.0
11200,2020-05-31,Malaysia,7819,6353.0,115,57,0,82.0,0.0
11201,2020-06-01,Malaysia,7857,6404.0,115,38,0,62.857142857142854,0.0
11202,2020-06-02,Malaysia,7877,6470.0,115,20,0,39.0,0.0
11203,2020-06-03,Malaysia,7970,6531.0,115,93,0,50.142857142857146,0.0
11204,2020-06-04,Malaysia,8247,6559.0,115,277,0,88.28571428571429,0.0
11205,2020-06-05,Malaysia,8266,6610.0,116,19,1,76.28571428571429,0.14285714285714285
11206,2020-06-06,Malaysia,8303,6635.0,117,37,1,77.28571428571429,0.2857142857142857
11207,2020-06-07,Malaysia,8322,6674.0,117,19,0,71.85714285714286,0.2857142857142857
11208,2020-06-08,Malaysia,8329,6694.0,117,7,0,67.42857142857143,0.2857142857142857
11209,2020-06-09,Malaysia,8336,6975.0,117,7,0,65.57142857142857,0.2857142857142857
11210,2020-06-10,Malaysia,8338,7014.0,118,2,1,52.57142857142857,0.42857142857142855
11211,2020-06-11,Malaysia,8369,7065.0,118,31,0,17.428571428571427,0.42857142857142855
11212,2020-06-12,Malaysia,8402,7168.0,119,33,1,19.428571428571427,0.42857142857142855
11213,2020-06-13,Malaysia,8445,7311.0,120,43,1,20.285714285714285,0.42857142857142855
11214,2020-06-14,Malaysia,8453,7346.0,121,8,1,18.714285714285715,0.5714285714285714
11215,2020-06-15,Malaysia,8494,7400.0,121,41,0,23.571428571428573,0.5714285714285714
11216,2020-06-16,Malaysia,8505,7733.0,121,11,0,24.142857142857142,0.5714285714285714
11217,2020-06-17,Malaysia,8515,7873.0,121,10,0,25.285714285714285,0.42857142857142855
11218,2020-06-18,Malaysia,8529,8000.0,121,14,0,22.857142857142858,0.42857142857142855
11219,2020-06-19,Malaysia,8535,8070.0,121,6,0,19.0,0.2857142857142857
11220,2020-06-20,Malaysia,8556,8146.0,121,21,0,15.857142857142858,0.14285714285714285
11221,2020-06-21,Malaysia,8572,8156.0,121,16,0,17.0,0.0
11222,2020-06-22,Malaysia,8587,8177.0,121,15,0,13.285714285714286,0.0
11223,2020-06-23,Malaysia,8590,8186.0,121,3,0,12.142857142857142,0.0
11224,2020-06-24,Malaysia,8596,8231.0,121,6,0,11.571428571428571,0.0
11225,2020-06-25,Malaysia,8600,8271.0,121,4,0,10.142857142857142,0.0
11226,2020-06-26,Malaysia,8606,8294.0,121,6,0,10.142857142857142,0.0
11227,2020-06-27,Malaysia,8616,8308.0,121,10,0,8.571428571428571,0.0
11228,2020-06-28,Malaysia,8634,8318.0,121,18,0,8.857142857142858,0.0
11229,2020-06-29,Malaysia,8637,8334.0,121,3,0,7.142857142857143,0.0
11230,2020-06-30,Malaysia,8639,8354.0,121,2,0,7.0,0.0
11231,2020-07-01,Malaysia,8640,8375.0,121,1,0,6.285714285714286,0.0
11232,2020-07-02,Malaysia,8643,8437.0,121,3,0,6.142857142857143,0.0
11233,2020-07-03,Malaysia,8648,8446.0,121,5,0,6.0,0.0
11234,2020-07-04,Malaysia,8658,8461.0,121,10,0,6.0,0.0
11235,2020-07-05,Malaysia,8663,8465.0,121,5,0,4.142857142857143,0.0
11236,2020-07-06,Malaysia,8668,8476.0,121,5,0,4.428571428571429,0.0
11237,2020-07-07,Malaysia,8674,8481.0,121,6,0,5.0,0.0
11238,2020-07-08,Malaysia,8677,8486.0,121,3,0,5.285714285714286,0.0
11239,2020-07-09,Malaysia,8683,8499.0,121,6,0,5.714285714285714,0.0
11240,2020-07-10,Malaysia,8696,8511.0,121,13,0,6.857142857142857,0.0
11241,2020-07-11,Malaysia,8704,8515.0,122,8,1,6.571428571428571,0.14285714285714285
11242,2020-07-12,Malaysia,8718,8519.0,122,14,0,7.857142857142857,0.14285714285714285
11243,2020-07-13,Malaysia,8725,8520.0,122,7,0,8.142857142857142,0.14285714285714285
11244,2020-07-14,Malaysia,8729,8524.0,122,4,0,7.857142857142857,0.14285714285714285
11245,2020-07-15,Malaysia,8734,8526.0,122,5,0,8.142857142857142,0.14285714285714285
11246,2020-07-16,Malaysia,8737,8538.0,122,3,0,7.714285714285714,0.14285714285714285
11247,2020-07-17,Malaysia,8755,8541.0,122,18,0,8.428571428571429,0.14285714285714285
11248,2020-07-18,Malaysia,8764,8546.0,122,9,0,8.571428571428571,0.0
11249,2020-07-19,Malaysia,8779,8553.0,123,15,1,8.714285714285714,0.14285714285714285
11250,2020-07-20,Malaysia,8800,8555.0,123,21,0,10.714285714285714,0.14285714285714285
11251,2020-07-21,Malaysia,8815,8562.0,123,15,0,12.285714285714286,0.14285714285714285
11252,2020-07-22,Malaysia,8831,8566.0,123,16,0,13.857142857142858,0.14285714285714285
11253,2020-07-23,Malaysia,8840,8574.0,123,9,0,14.714285714285714,0.14285714285714285
11254,2020-07-24,Malaysia,8861,8577.0,123,21,0,15.142857142857142,0.14285714285714285
11255,2020-07-25,Malaysia,8884,8594.0,123,23,0,17.142857142857142,0.14285714285714285
11256,2020-07-26,Malaysia,8897,8600.0,124,13,1,16.857142857142858,0.14285714285714285
11257,2020-07-27,Malaysia,8904,8601.0,124,7,0,14.857142857142858,0.14285714285714285
11258,2020-07-28,Malaysia,8943,8607.0,124,39,0,18.285714285714285,0.14285714285714285
11259,2020-07-29,Malaysia,8956,8612.0,124,13,0,17.857142857142858,0.14285714285714285
11260,2020-07-30,Malaysia,8964,8617.0,124,8,0,17.714285714285715,0.14285714285714285
11261,2020-07-31,Malaysia,8976,8644.0,125,12,1,16.428571428571427,0.2857142857142857
11262,2020-08-01,Malaysia,8985,8647.0,125,9,0,14.428571428571429,0.2857142857142857
11263,2020-08-02,Malaysia,8999,8664.0,125,14,0,14.571428571428571,0.14285714285714285
11264,2020-08-03,Malaysia,9001,8668.0,125,2,0,13.857142857142858,0.14285714285714285
11265,2020-08-04,Malaysia,9002,8684.0,125,1,0,8.428571428571429,0.14285714285714285
11266,2020-08-05,Malaysia,9023,8702.0,125,21,0,9.571428571428571,0.14285714285714285
11267,2020-08-06,Malaysia,9038,8713.0,125,15,0,10.571428571428571,0.14285714285714285
11268,2020-08-07,Malaysia,9063,8728.0,125,25,0,12.428571428571429,0.0
11269,2020-08-08,Malaysia,9070,8775.0,125,7,0,12.142857142857142,0.0
11270,2020-08-09,Malaysia,9083,8784.0,125,13,0,12.0,0.0
11271,2020-08-10,Malaysia,9094,8803.0,125,11,0,13.285714285714286,0.0
11272,2020-08-11,Malaysia,9103,8809.0,125,9,0,14.428571428571429,0.0
11273,2020-08-12,Malaysia,9114,8817.0,125,11,0,13.0,0.0
11274,2020-08-13,Malaysia,9129,8821.0,125,15,0,13.0,0.0
11275,2020-08-14,Malaysia,9149,8828.0,125,20,0,12.285714285714286,0.0
11276,2020-08-15,Malaysia,9175,8831.0,125,26,0,15.0,0.0
11277,2020-08-16,Malaysia,9200,8859.0,125,25,0,16.714285714285715,0.0
11278,2020-08-17,Malaysia,9212,8876.0,125,12,0,16.857142857142858,0.0
11279,2020-08-18,Malaysia,9219,8902.0,125,7,0,16.571428571428573,0.0
11280,2020-08-19,Malaysia,9235,8925.0,125,16,0,17.285714285714285,0.0
11281,2020-08-20,Malaysia,9240,8932.0,125,5,0,15.857142857142858,0.0
11282,2020-08-21,Malaysia,9249,8945.0,125,9,0,14.285714285714286,0.0
11283,2020-08-22,Malaysia,9257,8949.0,125,8,0,11.714285714285714,0.0
11284,2020-08-23,Malaysia,9267,8959.0,125,10,0,9.571428571428571,0.0
11285,2020-08-24,Malaysia,9274,8965.0,125,7,0,8.857142857142858,0.0
11286,2020-08-25,Malaysia,9285,8971.0,125,11,0,9.428571428571429,0.0
11287,2020-08-26,Malaysia,9291,8978.0,125,6,0,8.0,0.0
11288,2020-08-27,Malaysia,9296,8994.0,125,5,0,8.0,0.0
11289,2020-08-28,Malaysia,9306,9030.0,125,10,0,8.142857142857142,0.0
11290,2020-08-29,Malaysia,9317,9038.0,125,11,0,8.571428571428571,0.0
11291,2020-08-30,Malaysia,9334,9048.0,126,17,1,9.571428571428571,0.14285714285714285
11292,2020-08-31,Malaysia,9340,9054.0,127,6,1,9.428571428571429,0.2857142857142857
11293,2020-09-01,Malaysia,9354,9075.0,128,14,1,9.857142857142858,0.42857142857142855
11294,2020-09-02,Malaysia,9360,9079.0,128,6,0,9.857142857142858,0.42857142857142855
11295,2020-09-03,Malaysia,9374,9083.0,128,14,0,11.142857142857142,0.42857142857142855
11296,2020-09-04,Malaysia,9385,9092.0,128,11,0,11.285714285714286,0.42857142857142855
11297,2020-09-05,Malaysia,9391,9113.0,128,6,0,10.571428571428571,0.42857142857142855
11298,2020-09-06,Malaysia,9397,9115.0,128,6,0,9.0,0.2857142857142857
11299,2020-09-07,Malaysia,9459,9124.0,128,62,0,17.0,0.14285714285714285
11300,2020-09-08,Malaysia,9559,9136.0,128,100,0,29.285714285714285,0.0
11301,2020-09-09,Malaysia,9583,9143.0,128,24,0,31.857142857142858,0.0
11302,2020-09-10,Malaysia,9628,9167.0,128,45,0,36.285714285714285,0.0
11303,2020-09-11,Malaysia,9810,9181.0,128,182,0,60.714285714285715,0.0
11304,2020-09-12,Malaysia,9868,9189.0,128,58,0,68.14285714285714,0.0
11305,2020-09-13,Malaysia,9915,9196.0,128,47,0,74.0,0.0
11306,2020-09-14,Malaysia,9946,9203.0,128,31,0,69.57142857142857,0.0
11307,2020-09-15,Malaysia,9969,9209.0,128,23,0,58.57142857142857,0.0
11308,2020-09-16,Malaysia,10031,9235.0,128,62,0,64.0,0.0
11309,2020-09-17,Malaysia,10052,9250.0,128,21,0,60.57142857142857,0.0
11310,2020-09-18,Malaysia,10147,9264.0,129,95,1,48.142857142857146,0.14285714285714285
11311,2020-09-19,Malaysia,10167,9315.0,130,20,1,42.714285714285715,0.2857142857142857
11312,2020-09-20,Malaysia,10219,9355.0,130,52,0,43.42857142857143,0.2857142857142857
11313,2020-09-21,Malaysia,10276,9395.0,130,57,0,47.142857142857146,0.2857142857142857
11314,2020-09-22,Malaysia,10358,9563.0,130,82,0,55.57142857142857,0.2857142857142857
11315,2020-09-23,Malaysia,10505,9602.0,133,147,3,67.71428571428571,0.7142857142857143
11316,2020-09-24,Malaysia,10576,9666.0,133,71,0,74.85714285714286,0.7142857142857143
11317,2020-09-25,Malaysia,10687,9696.0,133,111,0,77.14285714285714,0.5714285714285714
11318,2020-09-26,Malaysia,10769,9785.0,133,82,0,86.0,0.42857142857142855
11319,2020-09-27,Malaysia,10919,9835.0,134,150,1,100.0,0.5714285714285714
11320,2020-09-28,Malaysia,11034,9889.0,134,115,0,108.28571428571429,0.5714285714285714
11321,2020-09-29,Malaysia,11135,9939.0,134,101,0,111.0,0.5714285714285714
11322,2020-09-30,Malaysia,11224,9967.0,136,89,2,102.71428571428571,0.42857142857142855
11323,2020-10-01,Malaysia,11484,10014.0,136,260,0,129.71428571428572,0.42857142857142855
11324,2020-10-02,Malaysia,11771,10095.0,136,287,0,154.85714285714286,0.42857142857142855
11325,2020-10-03,Malaysia,12088,10216.0,137,317,1,188.42857142857142,0.5714285714285714
11326,2020-10-04,Malaysia,12381,10283.0,137,293,0,208.85714285714286,0.42857142857142855
11327,2020-10-05,Malaysia,12813,10340.0,137,432,0,254.14285714285714,0.42857142857142855
11328,2020-10-06,Malaysia,13504,10427.0,141,691,4,338.42857142857144,1.0
11329,2020-10-07,Malaysia,13993,10501.0,141,489,0,395.57142857142856,0.7142857142857143
11330,2020-10-08,Malaysia,14368,10519.0,146,375,5,412.0,1.4285714285714286
11331,2020-10-09,Malaysia,14722,10707.0,152,354,6,421.57142857142856,2.2857142857142856
11332,2020-10-10,Malaysia,15096,10780.0,155,374,3,429.7142857142857,2.5714285714285716
11333,2020-10-11,Malaysia,15657,10913.0,157,561,2,468.0,2.857142857142857
11334,2020-10-12,Malaysia,16220,11022.0,159,563,2,486.7142857142857,3.142857142857143
11335,2020-10-13,Malaysia,16880,11372.0,163,660,4,482.2857142857143,3.142857142857143
11336,2020-10-14,Malaysia,17540,11605.0,167,660,4,506.7142857142857,3.7142857142857144
11337,2020-10-15,Malaysia,18129,12014.0,170,589,3,537.2857142857143,3.4285714285714284
11338,2020-10-16,Malaysia,18758,12259.0,176,629,6,576.5714285714286,3.4285714285714284
11339,2020-10-17,Malaysia,19627,12561.0,180,869,4,647.2857142857143,3.5714285714285716
11340,2020-01-22,Malta,0,0.0,0,0,0,,
11341,2020-01-23,Malta,0,0.0,0,0,0,,
11342,2020-01-24,Malta,0,0.0,0,0,0,,
11343,2020-01-25,Malta,0,0.0,0,0,0,,
11344,2020-01-26,Malta,0,0.0,0,0,0,,
11345,2020-01-27,Malta,0,0.0,0,0,0,,
11346,2020-01-28,Malta,0,0.0,0,0,0,0.0,0.0
11347,2020-01-29,Malta,0,0.0,0,0,0,0.0,0.0
11348,2020-01-30,Malta,0,0.0,0,0,0,0.0,0.0
11349,2020-01-31,Malta,0,0.0,0,0,0,0.0,0.0
11350,2020-02-01,Malta,0,0.0,0,0,0,0.0,0.0
11351,2020-02-02,Malta,0,0.0,0,0,0,0.0,0.0
11352,2020-02-03,Malta,0,0.0,0,0,0,0.0,0.0
11353,2020-02-04,Malta,0,0.0,0,0,0,0.0,0.0
11354,2020-02-05,Malta,0,0.0,0,0,0,0.0,0.0
11355,2020-02-06,Malta,0,0.0,0,0,0,0.0,0.0
11356,2020-02-07,Malta,0,0.0,0,0,0,0.0,0.0
11357,2020-02-08,Malta,0,0.0,0,0,0,0.0,0.0
11358,2020-02-09,Malta,0,0.0,0,0,0,0.0,0.0
11359,2020-02-10,Malta,0,0.0,0,0,0,0.0,0.0
11360,2020-02-11,Malta,0,0.0,0,0,0,0.0,0.0
11361,2020-02-12,Malta,0,0.0,0,0,0,0.0,0.0
11362,2020-02-13,Malta,0,0.0,0,0,0,0.0,0.0
11363,2020-02-14,Malta,0,0.0,0,0,0,0.0,0.0
11364,2020-02-15,Malta,0,0.0,0,0,0,0.0,0.0
11365,2020-02-16,Malta,0,0.0,0,0,0,0.0,0.0
11366,2020-02-17,Malta,0,0.0,0,0,0,0.0,0.0
11367,2020-02-18,Malta,0,0.0,0,0,0,0.0,0.0
11368,2020-02-19,Malta,0,0.0,0,0,0,0.0,0.0
11369,2020-02-20,Malta,0,0.0,0,0,0,0.0,0.0
11370,2020-02-21,Malta,0,0.0,0,0,0,0.0,0.0
11371,2020-02-22,Malta,0,0.0,0,0,0,0.0,0.0
11372,2020-02-23,Malta,0,0.0,0,0,0,0.0,0.0
11373,2020-02-24,Malta,0,0.0,0,0,0,0.0,0.0
11374,2020-02-25,Malta,0,0.0,0,0,0,0.0,0.0
11375,2020-02-26,Malta,0,0.0,0,0,0,0.0,0.0
11376,2020-02-27,Malta,0,0.0,0,0,0,0.0,0.0
11377,2020-02-28,Malta,0,0.0,0,0,0,0.0,0.0
11378,2020-02-29,Malta,0,0.0,0,0,0,0.0,0.0
11379,2020-03-01,Malta,0,0.0,0,0,0,0.0,0.0
11380,2020-03-02,Malta,0,0.0,0,0,0,0.0,0.0
11381,2020-03-03,Malta,0,0.0,0,0,0,0.0,0.0
11382,2020-03-04,Malta,0,0.0,0,0,0,0.0,0.0
11383,2020-03-05,Malta,0,0.0,0,0,0,0.0,0.0
11384,2020-03-06,Malta,0,0.0,0,0,0,0.0,0.0
11385,2020-03-07,Malta,3,0.0,0,3,0,0.42857142857142855,0.0
11386,2020-03-08,Malta,3,0.0,0,0,0,0.42857142857142855,0.0
11387,2020-03-09,Malta,3,0.0,0,0,0,0.42857142857142855,0.0
11388,2020-03-10,Malta,5,0.0,0,2,0,0.7142857142857143,0.0
11389,2020-03-11,Malta,6,0.0,0,1,0,0.8571428571428571,0.0
11390,2020-03-12,Malta,6,0.0,0,0,0,0.8571428571428571,0.0
11391,2020-03-13,Malta,12,1.0,0,6,0,1.7142857142857142,0.0
11392,2020-03-14,Malta,18,1.0,0,6,0,2.142857142857143,0.0
